,Accuracy,Precision,Recall,F1-Score,ROC-AUC-Score,Tempo,Evaluation Time
DT,0.919473330523822,0.867993419732777,0.9888015357893775,0.9244674259097028,0.9196976503451326,15.28107762336731,0.12679457664489746
RF,0.9013519824139777,0.8625591437839625,0.9540862967364476,0.9060170365145678,0.9015226106874263,247.45594692230225,3.416759967803955
XGB,0.9250657767349681,0.8748663964345493,0.9914526007861779,0.9295180142056715,0.9252805793604149,430.5992398262024,0.16194820404052734
KNN,0.8763966878139344,0.8217428716705127,0.9603025870737727,0.8856359995784594,0.876668175533208,1984.3005061149597,509.6590356826782
SVM,0.6073669943164345,0.6160383961603839,0.5632141877685346,0.5884431709646609,0.6072241325527807,86.1592869758606,0.1716446876525879
NB,0.5667847420754696,0.5737945979413358,0.508318859127891,0.5390758491983665,0.5665955686161923,3.3370280265808105,0.18769335746765137
NN,0.8913288608950192,0.831303135348684,0.981031172867721,0.8999821789858794,0.8916191036110362,553.2125477790833,4.385343313217163
