,Accuracy,Precision,Recall,F1-Score,ROC-AUC-Score,Tempo,Evaluation Time
DT,1.0,1.0,1.0,1.0,1.0,85.36241054534912,0.13707637786865234
RF,1.0,1.0,1.0,1.0,1.0,2787.0776653289795,1.3582382202148438
XGB,1.0,1.0,1.0,1.0,1.0,932.3409557342529,0.13200902938842773
NB,0.8714012910725035,0.8784995039137724,0.8714012910725035,0.8708019225205104,0.8714438495846178,78.80231142044067,0.3081181049346924
NN,0.990825497644104,0.9908255199768867,0.990825497644104,0.9908254981382022,0.990825558713289,2868.165171146393,5.518991231918335
